user_id,days_passed_last_trip,days_passed_last_dropoff_trip,days_passed_last_failed_trip,days_passed_last_rider_cancel_trip,days_passed_last_driver_cancel_trip,numbers_of_dropoff_trips_last9m,numbers_of_failed_trips_last9m,numbers_of_trips_canceled_by_rider_last9m,numbers_of_trips_canceled_by_driver_last9m,numbers_of_trips_charged_cancelation_fee_last9m,total_spending_last9m,total_cancelation_fee_last9m,total_distance_last9m,total_duration_last9m,avg_distance_last9m,avg_duration_last9m,avg_rider_score_last9m,is_last_trip_dropoff,is_last_trip_failed,is_last_trip_canceled_by_rider,is_last_trip_canceled_by_driver,label
59a766bd488db1053eeba5a3aea34c35,101,102.0,0.0,101.0,0.0,3,0,2,0,0,10191.0,0.0,24912.0,2197.0,3820.0,107.0,5.0,0,0,1,0,1
59a766bd488db1053eeba5a3aea35e50,207,207.0,0.0,0.0,0.0,1,0,0,0,0,2617.0,0.0,6820.0,521.0,6820.0,521.0,5.0,1,0,0,0,1
59a766bd488db1053eeba5a3aea7ddfc,115,115.0,0.0,0.0,0.0,1,0,0,0,0,1700.0,0.0,3370.0,483.0,3370.0,483.0,5.0,1,0,0,0,1
59a766bd488db1053eeba5a3aea922df,92,92.0,137.0,104.0,133.0,94,4,24,6,1,261758.0,1700.0,630783.0,64353.0,6240.0,376.0,4.787234042553192,1,0,0,0,0
59cbac79f5a653e8a8eb10f0ca470947,95,95.0,101.0,358.0,0.0,24,1,1,0,0,141678.0,0.0,321774.0,13640.0,13645.0,328.0,4.565217391304348,1,0,0,0,0
59cbac79f5a653e8a8eb10f0ca4afdae,174,174.0,0.0,0.0,0.0,1,0,0,0,0,7606.0,0.0,12320.0,565.0,12320.0,565.0,0.0,1,0,0,0,1
59d1b913eb9d8c8db741196b16ac912c,321,321.0,0.0,0.0,0.0,1,0,0,0,0,4502.0,0.0,13471.0,229.0,13471.0,229.0,5.0,1,0,0,0,0
59d1b913eb9d8c8db741196b16aedc4f,111,111.0,178.0,111.0,0.0,25,1,7,0,3,132273.0,7033.0,294797.0,36385.0,7120.0,478.0,4.72,1,0,1,0,0
5a0254807b6014f038fe4157f250e506,134,134.0,0.0,0.0,0.0,2,0,0,0,0,3404.0,0.0,9020.0,252.0,4510.0,126.0,4.0,1,0,0,0,0
5a45f5baed4153c8631965bd1bd80277,104,104.0,0.0,0.0,0.0,4,0,0,0,0,11192.0,0.0,24160.0,2620.0,3325.0,312.5,4.75,1,0,0,0,0
5b0867dfbb1a35be6e0e3586efa8ee24,178,178.0,0.0,0.0,0.0,1,0,0,0,0,1700.0,0.0,3240.0,271.0,3240.0,271.0,5.0,1,0,0,0,1
5b0867dfbb1a35be6e0e3586efa96d68,173,173.0,0.0,0.0,0.0,1,0,0,0,0,3808.0,0.0,11600.0,115.0,11600.0,115.0,5.0,1,0,0,0,0
5b0867dfbb1a35be6e0e3586efaa198e,157,157.0,0.0,0.0,0.0,2,0,0,0,0,3668.0,0.0,11100.0,89.0,5550.0,44.5,5.0,1,0,0,0,1
5b0867dfbb1a35be6e0e3586efad682a,95,95.0,0.0,0.0,0.0,2,0,0,0,0,11439.0,0.0,32270.0,2080.0,16135.0,1040.0,5.0,1,0,0,0,1
5c29c9fc029e7f72a2ceb8012e3b8eb4,142,142.0,0.0,0.0,0.0,1,0,0,0,0,5163.0,0.0,16220.0,211.0,16220.0,211.0,5.0,1,0,0,0,1
5cad427fb6e68da9e87d07900d6c9f78,192,192.0,0.0,0.0,0.0,1,0,0,0,0,5909.0,0.0,17820.0,249.0,17820.0,249.0,0.0,1,0,0,0,1
5cad427fb6e68da9e87d07900d6de244,135,135.0,0.0,0.0,0.0,1,0,0,0,0,3709.0,0.0,11590.0,0.0,11590.0,0.0,0.0,1,0,0,0,1
5cad427fb6e68da9e87d07900d74015f,213,213.0,0.0,0.0,0.0,2,0,0,0,0,4642.0,0.0,12151.0,905.0,6075.5,452.5,5.0,1,0,0,0,1
5ced91860ba5d7fe2859267c89b004cc,128,128.0,0.0,220.0,0.0,3,0,1,0,0,9311.0,0.0,26854.0,860.0,6330.0,176.0,5.0,1,0,0,0,1
5d3f4707b95580ea79778ab1c3eded3a,263,263.0,0.0,0.0,0.0,4,0,0,0,0,55262.0,0.0,97690.0,11552.0,26729.0,1784.5,3.75,1,0,0,0,0
5d3f4707b95580ea79778ab1c3eea390,103,104.0,0.0,103.0,0.0,44,0,11,0,0,102723.0,0.0,261118.0,11260.0,4650.0,40.0,4.886363636363637,0,0,1,0,0
5d6461d64d5ac0908490da67e5fab81f,142,142.0,0.0,178.0,0.0,5,0,1,0,0,15509.0,0.0,42023.0,1437.0,5990.0,283.0,5.0,1,0,0,0,0
5d6461d64d5ac0908490da67e5fdb2b7,184,184.0,0.0,0.0,0.0,2,0,0,0,0,4802.0,0.0,9150.0,215.0,4575.0,107.5,5.0,1,0,0,0,1
5de3492f80519c01914d7d7407d9519c,191,191.0,0.0,249.0,0.0,1,0,2,0,0,2865.0,0.0,8670.0,110.0,0.0,0.0,5.0,1,0,0,0,0
5e4cab5c9040947be5eb74a7b16da86f,108,0.0,0.0,108.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,0
5e8ba447735b02cd3c66426166a54e39,116,116.0,0.0,0.0,0.0,1,0,0,0,0,1700.0,0.0,1760.0,248.0,1760.0,248.0,5.0,1,0,0,0,1
5f00a946d5717f9c646a53195cfa37df,221,221.0,0.0,0.0,0.0,1,0,0,0,0,2410.0,0.0,4589.0,1131.0,4589.0,1131.0,3.0,1,0,0,0,1
5f00a946d5717f9c646a53195cfa6ef0,193,193.0,210.0,212.0,0.0,5,1,3,0,0,10531.0,0.0,22896.0,1103.0,1160.0,0.0,5.0,1,0,0,0,1
5f00a946d5717f9c646a53195cfb1bfe,116,0.0,0.0,116.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
5f00a946d5717f9c646a53195cfb4168,212,212.0,0.0,221.0,0.0,8,0,1,0,0,18249.0,0.0,45322.0,3665.0,5053.0,302.0,5.0,1,0,0,0,1
5f8a6ffef0ea5df78a8ee890267b60ec,98,98.0,0.0,0.0,0.0,4,0,0,0,0,7788.0,0.0,18850.0,2109.0,4885.0,402.0,5.0,1,0,0,0,0
625359233a6201f86808594d12313f54,102,105.0,0.0,0.0,102.0,2,0,0,1,0,36297.0,0.0,36100.0,606.0,10590.0,205.0,5.0,0,0,0,1,0
627c82cbe7b04acb29e50a32867f8afa,146,146.0,0.0,150.0,0.0,1,0,2,0,0,6415.0,0.0,22580.0,320.0,0.0,0.0,4.0,1,0,0,0,1
62bacdc109d50cf487417da5aa396497,221,221.0,0.0,0.0,0.0,1,0,0,0,0,3180.0,0.0,6478.0,1328.0,6478.0,1328.0,5.0,1,0,0,0,1
62bacdc109d50cf487417da5aa399c1d,115,0.0,0.0,115.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
62bacdc109d50cf487417da5aa3af76b,93,93.0,0.0,0.0,214.0,3,0,0,1,0,10117.0,0.0,29800.0,1152.0,6170.0,303.0,4.333333333333333,1,0,0,0,0
62bacdc109d50cf487417da5aa9ed612,206,206.0,206.0,213.0,0.0,4,1,1,0,0,11201.0,0.0,23867.0,4277.0,4773.5,620.0,5.0,1,1,0,0,1
62d74ed4b1b47beca529f0f2811ec37f,106,106.0,0.0,213.0,161.0,29,0,5,1,0,130529.0,0.0,350696.0,20248.0,7500.0,222.0,4.875,1,0,0,0,0
62d74ed4b1b47beca529f0f28125720b,141,141.0,0.0,141.0,0.0,13,0,5,0,1,87440.0,2184.0,133810.0,43077.0,5360.0,2187.0,3.8333333333333335,1,0,1,0,1
633dbc6b4e8edc3bf01b07b01ab7dbee,241,0.0,0.0,241.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,0
63d7a301f0f71bfa523c00034af41bb9,233,0.0,0.0,233.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
63d7a301f0f71bfa523c00034af816d8,257,257.0,0.0,0.0,0.0,1,0,0,0,0,2370.0,0.0,6960.0,172.0,6960.0,172.0,4.663370363448667,1,0,0,0,1
64053321f63588f805ec70445531024d,157,157.0,0.0,0.0,0.0,2,0,0,0,0,6198.0,0.0,16618.0,460.0,8309.0,230.0,5.0,1,0,0,0,1
649d38ea6680a3f6ee4a4b734f461070,144,144.0,0.0,0.0,0.0,2,0,0,0,0,9609.0,0.0,29510.0,200.0,14755.0,100.0,5.0,1,0,0,0,0
649d38ea6680a3f6ee4a4b734f508d9d,194,194.0,0.0,217.0,0.0,14,0,3,0,0,31339.0,0.0,76380.0,3967.0,4920.0,111.0,4.571428571428571,1,0,0,0,1
649d38ea6680a3f6ee4a4b734f534fe2,98,98.0,0.0,0.0,0.0,9,0,0,0,0,27434.0,0.0,77550.0,1635.0,6700.0,183.0,4.375,1,0,0,0,0
649d38ea6680a3f6ee4a4b734f5443b1,127,127.0,0.0,0.0,0.0,2,0,0,0,0,10214.0,0.0,18160.0,4690.0,9080.0,2345.0,5.0,1,0,0,0,0
649d38ea6680a3f6ee4a4b734f55e6af,178,178.0,0.0,0.0,0.0,1,0,0,0,0,2594.0,0.0,6860.0,479.0,6860.0,479.0,5.0,1,0,0,0,1
649d38ea6680a3f6ee4a4b734f680204,93,93.0,0.0,0.0,0.0,10,0,0,0,0,17400.0,0.0,28977.0,2526.0,2940.0,249.0,5.0,1,0,0,0,0
649d38ea6680a3f6ee4a4b734f71bba3,126,126.0,0.0,130.0,0.0,11,0,4,0,0,40741.0,0.0,118760.0,3284.0,8890.0,92.0,4.818181818181818,1,0,0,0,1
649d38ea6680a3f6ee4a4b734f721a80,234,0.0,0.0,234.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
649d38ea6680a3f6ee4a4b734f776611,163,163.0,0.0,0.0,0.0,1,0,0,0,0,4541.0,0.0,14190.0,0.0,14190.0,0.0,5.0,1,0,0,0,1
649d38ea6680a3f6ee4a4b734f77cab2,106,0.0,0.0,106.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
649d38ea6680a3f6ee4a4b734f7898bf,92,92.0,197.0,112.0,0.0,33,1,1,0,0,78713.0,0.0,207590.0,11479.0,5720.0,137.0,4.909090909090909,1,0,0,0,0
650f4aa44a581c90f7dd76ec82a7e87b,102,102.0,0.0,0.0,0.0,9,0,0,0,0,50218.0,0.0,122318.0,6782.0,15280.0,657.0,4.444444444444445,1,0,0,0,0
659fcfb728615b0996641d0399df43c5,96,96.0,0.0,96.0,0.0,41,0,5,0,0,245760.0,0.0,615241.0,42490.0,10275.0,580.5,4.090909090909091,1,0,1,0,0
65b6f3b7075270499ddd0f1dc1010f77,168,168.0,0.0,0.0,0.0,3,0,0,0,0,6517.0,0.0,17023.0,886.0,5180.0,168.0,5.0,1,0,0,0,0
65b6f3b7075270499ddd0f1dc104307b,115,115.0,0.0,0.0,0.0,1,0,0,0,0,3411.0,0.0,9790.0,334.0,9790.0,334.0,5.0,1,0,0,0,1
65b6f3b7075270499ddd0f1dc1071ae7,353,353.0,0.0,0.0,0.0,12,0,0,0,0,38463.0,0.0,94940.0,5733.0,4825.5,384.5,4.916666666666667,1,0,0,0,1
65b6f3b7075270499ddd0f1dc10dc222,158,158.0,0.0,0.0,0.0,1,0,0,0,0,7174.0,0.0,12880.0,3662.0,12880.0,3662.0,0.0,1,0,0,0,1
65b6f3b7075270499ddd0f1dc10f9ac6,96,97.0,0.0,96.0,0.0,209,0,53,0,1,461744.0,1700.0,914321.0,149390.0,3355.0,369.5,4.760765550239235,0,0,1,0,0
65b6f3b7075270499ddd0f1dc11be833,323,323.0,0.0,0.0,0.0,1,0,0,0,0,10764.0,0.0,33428.0,80.0,33428.0,80.0,5.0,1,0,0,0,1
66970574469809df90bf9dd8ef471911,354,354.0,0.0,0.0,0.0,1,0,0,0,0,2076.0,0.0,7413.0,517.0,7413.0,517.0,4.0,1,0,0,0,1
67a8e0fe666e643895763798a14785bb,266,266.0,290.0,269.0,0.0,23,1,6,0,2,87474.0,3400.0,234364.0,9484.0,5010.0,175.5,4.7727272727272725,1,0,0,0,0
67f4e7c0046acc442e7944fc606c64bd,204,204.0,239.0,211.0,0.0,33,2,6,0,2,175871.0,3400.0,308334.0,100707.0,8893.0,900.0,4.787878787878788,1,0,0,0,0
684e09fb0761605e25d148f3d30c150d,181,0.0,0.0,181.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
684e09fb0761605e25d148f3d31208eb,156,156.0,0.0,0.0,0.0,1,0,0,0,0,7048.0,0.0,21550.0,182.0,21550.0,182.0,5.0,1,0,0,0,0
68fe4d0ad82cc2d715d131953312673c,95,95.0,201.0,194.0,0.0,71,1,11,0,0,197619.0,0.0,517816.0,30281.0,5220.0,126.0,4.746478873239437,1,0,0,0,0
68fe4d0ad82cc2d715d131953312744d,138,138.0,0.0,138.0,0.0,12,0,2,0,0,62090.0,0.0,129457.0,6426.0,7917.5,208.5,4.583333333333333,1,0,1,0,0
68fe4d0ad82cc2d715d13195333478fd,282,282.0,0.0,288.0,0.0,3,0,1,0,0,19482.0,0.0,50818.0,3864.0,9380.5,796.0,4.663370363448667,1,0,0,0,1
68fe4d0ad82cc2d715d131953336cea4,92,96.0,92.0,172.0,0.0,18,1,1,0,0,34319.0,0.0,54210.0,4570.0,2280.0,202.0,4.166666666666667,0,1,0,0,0
68fe4d0ad82cc2d715d131953336d717,95,95.0,0.0,200.0,0.0,41,0,4,0,0,102798.0,0.0,269786.0,9906.0,6264.0,163.0,4.7317073170731705,1,0,0,0,0
68fe4d0ad82cc2d715d131953336e852,95,95.0,0.0,0.0,0.0,15,0,0,0,0,38028.0,0.0,86117.0,4677.0,4200.0,186.0,4.857142857142857,1,0,0,0,0
68fe4d0ad82cc2d715d131953336f6d0,92,92.0,0.0,92.0,196.0,43,0,20,1,2,206967.0,7200.0,581053.0,12032.0,13365.0,67.5,4.790697674418604,1,0,1,0,0
68fe4d0ad82cc2d715d13195333715ae,92,92.0,0.0,131.0,0.0,25,0,3,0,0,70686.0,0.0,190527.0,6614.0,4590.0,138.0,4.96,1,0,0,0,0
68fe4d0ad82cc2d715d1319533371c43,94,168.0,94.0,113.0,0.0,1,1,1,0,0,3890.0,0.0,11930.0,87.0,0.0,0.0,5.0,0,1,0,0,1
68fe4d0ad82cc2d715d1319533379c68,122,122.0,0.0,287.0,0.0,5,0,2,0,1,17361.0,1700.0,47303.0,615.0,8250.0,39.0,5.0,1,0,0,0,0
68fe4d0ad82cc2d715d1319533380c76,94,115.0,0.0,116.0,94.0,4,0,3,1,0,7099.0,0.0,11035.0,1844.0,623.5,82.0,5.0,0,0,0,1,0
69271f48b0f2b4bc75e18c07fc34f3c7,298,298.0,0.0,0.0,0.0,3,0,0,0,0,8103.0,0.0,23577.0,1142.0,5546.0,465.0,5.0,1,0,0,0,0
695899e6f5a31d5b7bad4b2e40785b4d,128,128.0,0.0,0.0,0.0,2,0,0,0,0,5792.0,0.0,10630.0,2870.0,5315.0,1435.0,5.0,1,0,0,0,0
699c76a8203348961730e0164a508243,93,93.0,0.0,112.0,100.0,37,0,5,1,1,138903.0,1700.0,374964.0,25646.0,7070.0,288.0,4.783783783783784,1,0,0,0,0
699c76a8203348961730e0164a52eaa2,92,92.0,0.0,252.0,0.0,13,0,1,0,1,94016.0,1700.0,286405.0,6357.0,22693.0,328.5,4.923076923076923,1,0,0,0,0
699c76a8203348961730e0164a530bfa,340,0.0,0.0,340.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
699c76a8203348961730e0164a55ac0c,353,0.0,0.0,353.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
699c76a8203348961730e0164a583bf0,270,270.0,0.0,0.0,0.0,2,0,0,0,0,19217.0,0.0,52893.0,2749.0,26446.5,1374.5,5.0,1,0,0,0,1
699c76a8203348961730e0164a72fa6c,245,245.0,0.0,245.0,0.0,4,0,2,0,0,22330.0,0.0,58560.0,4307.0,14280.0,704.0,5.0,1,0,1,0,0
699c76a8203348961730e0164a753a25,96,96.0,124.0,110.0,105.0,105,3,8,1,0,225408.0,0.0,580699.0,26174.0,4630.0,166.0,4.514285714285714,1,0,0,0,0
699c76a8203348961730e0164a76014e,310,345.0,0.0,310.0,0.0,2,0,2,0,0,6220.0,0.0,17075.0,907.0,4184.5,82.5,5.0,0,0,1,0,1
699c76a8203348961730e0164a78293e,353,353.0,0.0,0.0,0.0,1,0,0,0,0,2752.0,0.0,7167.0,551.0,7167.0,551.0,5.0,1,0,0,0,1
699c76a8203348961730e0164a7aa27d,145,145.0,0.0,0.0,0.0,3,0,0,0,0,9055.0,0.0,24749.0,2340.0,8269.0,708.0,5.0,1,0,0,0,0
699c76a8203348961730e0164a7ddf8e,210,210.0,0.0,0.0,0.0,1,0,0,0,0,1700.0,0.0,2620.0,624.0,2620.0,624.0,5.0,1,0,0,0,1
6a93cb8cf1ff4234508a40e9510962bd,98,98.0,0.0,122.0,0.0,13,0,1,0,0,40742.0,0.0,113170.0,4998.0,7033.5,257.5,5.0,1,0,0,0,0
6a93cb8cf1ff4234508a40e9510a7ac4,306,306.0,0.0,0.0,0.0,1,0,0,0,0,4022.0,0.0,11128.0,1182.0,11128.0,1182.0,5.0,1,0,0,0,1
6a93cb8cf1ff4234508a40e9510d5216,271,271.0,0.0,0.0,0.0,1,0,0,0,0,1700.0,0.0,4259.0,226.0,4259.0,226.0,5.0,1,0,0,0,1
6ae01829846e77947ae651b38ad77492,236,273.0,0.0,236.0,0.0,13,0,5,0,1,33057.0,1700.0,73570.0,9613.0,4856.5,302.0,5.0,0,0,1,0,1
6cba206e062290539ba75435cd93b4a2,105,105.0,0.0,0.0,0.0,3,0,0,0,0,20767.0,0.0,72240.0,1610.0,23290.0,550.0,5.0,1,0,0,0,0
6e168888d1ec73590b7ea3715486c4d0,107,107.0,0.0,0.0,0.0,1,0,0,0,0,4834.0,0.0,14820.0,110.0,14820.0,110.0,5.0,1,0,0,0,1
6e168888d1ec73590b7ea3715487eec4,93,93.0,0.0,93.0,0.0,9,0,4,0,2,38447.0,2700.0,94610.0,5969.0,4140.0,156.0,4.777777777777778,1,0,1,0,0
6e168888d1ec73590b7ea37154886151,123,123.0,0.0,0.0,0.0,1,0,0,0,0,11699.0,0.0,15220.0,2541.0,15220.0,2541.0,4.663370363448667,1,0,0,0,1
6f227c1c392ee8c8a8ffe23b71ebab5b,115,124.0,0.0,115.0,124.0,2,0,1,1,0,8024.0,0.0,22730.0,900.0,4565.0,182.5,4.5,0,0,1,0,1
6f227c1c392ee8c8a8ffe23b71ec8a52,134,134.0,0.0,0.0,0.0,2,0,0,0,0,8190.0,0.0,19070.0,2505.0,9535.0,1252.5,5.0,1,0,0,0,1
7073883383b89ad289e86402212f41b4,109,109.0,0.0,168.0,0.0,9,0,1,0,0,27742.0,0.0,81420.0,1343.0,8290.0,10.5,4.888888888888889,1,0,0,0,0
7073883383b89ad289e86402212fac24,157,157.0,0.0,0.0,0.0,1,0,0,0,0,14756.0,0.0,25670.0,305.0,25670.0,305.0,5.0,1,0,0,0,0
7073883383b89ad289e86402214f767e,101,115.0,0.0,101.0,0.0,1,0,1,0,0,2367.0,0.0,7340.0,22.0,3670.0,11.0,5.0,0,0,1,0,0
7073883383b89ad289e864022151a998,213,213.0,0.0,0.0,0.0,2,0,0,0,0,16116.0,0.0,47330.0,1164.0,23665.0,582.0,5.0,1,0,0,0,1
70ba4ba5a1d09c1213940afbf86cdb9e,100,100.0,0.0,116.0,0.0,16,0,2,0,0,42812.0,0.0,116595.0,4661.0,4520.0,206.0,4.5625,1,0,0,0,0
70ba4ba5a1d09c1213940afbf8d5ecbb,121,121.0,0.0,123.0,121.0,5,0,1,1,0,14911.0,0.0,45518.0,932.0,6580.0,0.0,4.4,1,0,0,1,0
716a697375634f32a06d692b04025bb6,92,92.0,92.0,0.0,0.0,2,4,0,0,0,34541.0,0.0,58770.0,1304.0,0.0,0.0,5.0,1,1,0,0,0
72727eaca32690cbede1b205ffa7f467,93,93.0,0.0,0.0,0.0,10,0,0,0,0,22640.0,0.0,50923.0,2687.0,2735.0,215.0,5.0,1,0,0,0,0
741643cd5b41f1dd0a59337b90652f39,106,106.0,0.0,0.0,0.0,2,0,0,0,0,12183.0,0.0,39860.0,1182.0,19930.0,591.0,5.0,1,0,0,0,1
74cd7c58007b373923662b850000d443,102,102.0,0.0,0.0,0.0,1,0,0,0,0,1700.0,0.0,3540.0,400.0,3540.0,400.0,5.0,1,0,0,0,1
74cd7c58007b373923662b850024736e,103,103.0,0.0,0.0,0.0,2,0,0,0,0,7524.0,0.0,22150.0,524.0,11075.0,262.0,5.0,1,0,0,0,0
74cd7c58007b373923662b850085d644,100,100.0,0.0,0.0,0.0,5,0,0,0,0,8583.0,0.0,19170.0,723.0,4210.0,166.0,5.0,1,0,0,0,0
75f851fa841f9b95b7f8e028f3cd8a77,115,115.0,225.0,144.0,212.0,37,1,11,1,0,104490.0,0.0,208232.0,40041.0,3395.0,227.5,4.837837837837838,1,0,0,0,0
760237a63c06aed07843fac15932f288,103,103.0,0.0,211.0,0.0,15,0,1,0,0,74576.0,0.0,196876.0,15427.0,13955.0,671.5,4.866666666666666,1,0,0,0,0
760cafde3f1d33ceca82940e5230949c,267,267.0,0.0,0.0,0.0,1,0,0,0,0,2188.0,0.0,6538.0,115.0,6538.0,115.0,4.663370363448667,1,0,0,0,1
760cafde3f1d33ceca82940e5230f9af,193,193.0,0.0,196.0,204.0,113,0,36,1,5,451579.0,10096.0,832241.0,198151.0,3312.0,787.5,4.696428571428571,1,0,0,0,1
761a1b1e8e4103f2ac5a42556494ac25,94,0.0,0.0,94.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,0
784a730957c6e05508e71c604abf0689,350,350.0,0.0,0.0,0.0,1,0,0,0,0,3721.0,0.0,6713.0,1888.0,6713.0,1888.0,4.663370363448667,1,0,0,0,0
784a730957c6e05508e71c604abf37f0,255,255.0,0.0,0.0,0.0,3,0,0,0,0,11084.0,0.0,27723.0,317.0,4129.0,153.0,4.333333333333333,1,0,0,0,1
784a730957c6e05508e71c604ac0e40b,97,97.0,0.0,123.0,0.0,9,0,1,0,0,23724.0,0.0,66370.0,2385.0,5375.5,193.0,4.444444444444445,1,0,0,0,0
784a730957c6e05508e71c604ac3729a,277,0.0,0.0,277.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
784a730957c6e05508e71c604ac54e01,110,110.0,0.0,218.0,0.0,19,0,7,0,0,80918.0,0.0,198258.0,17822.0,5351.5,152.5,4.105263157894737,1,0,0,0,0
784a730957c6e05508e71c604ace5ada,339,339.0,0.0,0.0,0.0,1,0,0,0,0,6195.0,0.0,15446.0,1502.0,15446.0,1502.0,5.0,1,0,0,0,1
78851a91f305d3ed7bb3cc0111de403d,191,191.0,0.0,0.0,0.0,1,0,0,0,0,4315.0,0.0,12490.0,381.0,12490.0,381.0,5.0,1,0,0,0,1
78851a91f305d3ed7bb3cc0111e073aa,158,158.0,0.0,158.0,0.0,2,0,2,0,0,14411.0,0.0,23090.0,160.0,345.0,13.5,5.0,1,0,1,0,1
79da7d16f003cfb5f9b8544d5b11700d,105,105.0,113.0,130.0,0.0,29,1,4,0,0,59493.0,0.0,153600.0,6603.0,4495.0,110.0,4.793103448275862,1,0,0,0,0
79da7d16f003cfb5f9b8544d5b315c4e,94,95.0,0.0,94.0,0.0,17,0,6,0,0,54185.0,0.0,153717.0,3751.0,8210.0,59.0,4.882352941176471,0,0,1,0,0
79da7d16f003cfb5f9b8544d5b31e0a0,92,92.0,0.0,132.0,0.0,17,0,2,0,0,58952.0,0.0,159709.0,9524.0,8020.0,368.0,4.235294117647059,1,0,0,0,0
7a7173c9ac6719d9acd93df07bbff49a,283,0.0,0.0,283.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
7abecd4f47c2c1d5390d86eb22173bdb,104,124.0,0.0,104.0,0.0,8,0,5,0,0,20522.0,0.0,57400.0,2181.0,5310.0,0.0,4.75,0,0,1,0,1
7abecd4f47c2c1d5390d86eb22181c90,92,92.0,92.0,0.0,92.0,20,2,0,2,0,49142.0,0.0,128095.0,7842.0,5030.0,224.5,4.9,1,1,0,1,0
7ac7b9736fbb62411675233f19e128fc,115,0.0,0.0,115.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
7bf79d646d318c67421797bb50450b6d,114,114.0,0.0,0.0,0.0,2,0,0,0,0,6691.0,0.0,15410.0,2111.0,7705.0,1055.5,4.5,1,0,0,0,1
7d1f317a98447453092aa1301eb528ef,164,164.0,0.0,0.0,0.0,1,0,0,0,0,2264.0,0.0,6860.0,83.0,6860.0,83.0,5.0,1,0,0,0,1
7d1f317a98447453092aa1301eb6d0d3,122,122.0,0.0,235.0,0.0,7,0,1,0,0,40530.0,0.0,126725.0,2783.0,16905.0,369.0,4.857142857142857,1,0,0,0,0
7d1f317a98447453092aa1301ebae2c5,107,107.0,0.0,0.0,172.0,23,0,0,1,0,75263.0,0.0,217986.0,7134.0,6965.0,165.0,4.695652173913044,1,0,0,0,0
7d3c2e2ccb10710c9877b709b8192478,104,104.0,0.0,104.0,0.0,11,0,4,0,2,40336.0,2700.0,104080.0,5606.0,7320.0,255.0,4.909090909090909,1,0,1,0,0
7d3c2e2ccb10710c9877b709b81c208b,263,0.0,0.0,263.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
7d696ae0f1d27b6b752121cffb6f996c,186,186.0,0.0,0.0,0.0,2,0,0,0,0,6575.0,0.0,17250.0,703.0,8625.0,351.5,5.0,1,0,0,0,1
7d696ae0f1d27b6b752121cffbd3904e,204,0.0,0.0,204.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
7daf839429645c9e32dfb345719273ed,146,146.0,0.0,317.0,0.0,14,0,5,0,0,72920.0,0.0,197070.0,10843.0,15846.0,249.0,4.538461538461538,1,0,0,0,0
7e42278dac68e36c0cf829e1d8d474c9,270,270.0,0.0,308.0,0.0,4,0,1,0,0,15074.0,0.0,33767.0,1472.0,7456.0,91.0,5.0,1,0,0,0,1
7e42278dac68e36c0cf829e1d8d8e9d0,310,310.0,0.0,0.0,0.0,1,0,0,0,0,1898.0,0.0,4131.0,691.0,4131.0,691.0,5.0,1,0,0,0,1
7e42278dac68e36c0cf829e1d8fed87e,191,0.0,0.0,191.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.663370363448667,0,0,1,0,1
7e9ffcfa6264bf3de3135ba5ab6988db,288,288.0,0.0,0.0,0.0,1,0,0,0,0,6241.0,0.0,19077.0,163.0,19077.0,163.0,4.0,1,0,0,0,1
7e9ffcfa6264bf3de3135ba5ab6b3ce0,134,134.0,196.0,204.0,0.0,15,1,2,0,0,55819.0,0.0,160080.0,5513.0,10115.0,294.0,4.866666666666666,1,0,0,0,1
